SUPP_ID,SUPP_NAME,COUNTRY_NAME,SUPP_CITY,SUPP_ADDR,DEBAR_FROM_DATE,DEBAR_TO_DATE,DEBAR_REASON,SUPP_ELIG_STAT,INELIGIBLY_STATUS,LAST_REFRESH_DATE
888208,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED BEIJING NO 8 BRANCH,China,BEIJING,"NO. 2 GOVERNMENT ROAD, TONGZHOU PARK, ZHONGGUANCUN SCIENCE AND TECHNOLOGY PARK, TONGZHOU DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888209,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED FUJIAN BRANCH,China,XIAMEN,"UNIT 1104, NO 167, TAPU EAST ROAD, SIMING DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888223,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED QINGYUAN BRANCH,China,"LISHUI CITY, ZHEJIANG PROVINCE.","2-3/F, NO 22, SECOND ROAD, GU CITY, SONGYUAN STREET, QINGYUAN COUNTY,",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888231,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED NINGGUO BRANCH,China,"NINGGUO CITY, XUANCHENG CITY, ANHUI PROVINCE","NO  5, LVBAO GARDEN CITY WEST PHASE I, SHANMEN NORTH ROAD",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888232,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED SHITAI BRANCH,China,"CHIZHOU CITY, ANHUI PROVINCE","ROOM 401, UNIT 2, BUILDING 9, NO 468,JIN QIANSHAN NORTH ROAD, RENLI TOWN, SHITAI COUNTY",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888247,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED DONGGUAN BRANCH,China,DONGGUAN CITY,"ROOM 301, 3/F, XINXING BUILDING, KEJI ROAD, NANCHENG DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888303,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED PINGYUAN BRANCH,China,"DEZHOU CITY, SHANDONG PROVINCE","NO 2-4, HEJIAXING NORTH EAST SIDE ,LONGMEN STREET, PINGYUAN COUNTY",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888334,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED LUANNAN BRANCH,China,"TANGSHAN CITY , HEBEI PROVINCE","NO A18, HANLIN YAYUAN PHASE II, LUANNAN COUNTY",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888368,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED BAODING XUSHUI DISTRICT BRANCH,China,"BAODING CITY, HEBEI PROVINCE","NO 46, BUILDING 3, SHANGPIN COMMUNITY, EAST SIDE OF SHENGYUAN STREET, XUSHUI DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888363,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED BEIJING AIRPORT BRANCH,China,BEIJING,"ROOM 501, 5TH FLOOR, NO 2, ELISHENG COMMERCIAL BUILDING, TIANZHU TOWN, SHUNYI DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888364,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED AIRPORT BRANCH,China,,"ROOM 201, UNIT 3, NO 8, LVYUAN COMMUNITY, QIAOSHIYING TOWN, HELINGER COUNTY, HOHHOT CITY, INNER MONGOLIA AUTONOMOUS REGION",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888365,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED XI'AN BRANCH,China,"XI 'AN CITY, SHAANXI PROVINCE","NO 3 ,CHENGLE EAST ROAD,BAQIAO DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888367,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED DECORATION BRANCH,China,"BAODING CITY, HEBEI PROVINCE","NO.139 WUSI WEST ROAD, JINGXIU DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888369,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED TENGCHONG SHITOUSHAN BRANCH,China,"TENGCHONG CITY, BAOSHAN CITY, YUNNAN PROVINCE","NO. 2, BUILDING 28, MAOJIAYING TENGCHONG XINGHUA INTERNATIONAL LOGISTICS TRADE CITY, DONGPING COMMUNITY, ZHONGHE TOWN",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888372,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED KUNMING BRANCH,China,,"4 / F, BUILDING J, YINHE SCIENCE AND TECHNOLOGY PARK, NO 168 YUNJING ROAD, LUOYANG SUB-DISTRICT, JINGKAI DISTRICT, KUNMING, CHINA (YUNNAN) PILOT FREE TRADE ZONE",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888381,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED QINGLONG BRANCH,China,"QINHUANGDAO CITY, HEBEI PROVINCE","FENGANMINGBAO WEST BUILDING, NO 225 ZUSHAN ROAD ，QINGLONG MANCHU AUTONOMOUS COUNTY",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888265,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED TIANSHAN BRANCH,China,,"NO 22, ANTAI HOME, EAST HONGXING ROAD, TIANSHAN TOWN, CHIFENG CITY, INNER MONGOLIA AUTONOMOUS REGION",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888151,"RONGCHENG COUNTY XINRONG CITY DEVELOPMENT CO., LTD.",China,"BAODING CITY, HEBEI PROVINCE","NO. 2-7, ZHONGJIN GARDEN COMMUNITY, SOUTH OF AOWEI ROAD, RONGCHENG COUNTY",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888126,"HUAINAN FENGRUI INFRASTRUCTURE CONSTRUCTION CO., LTD.",China,"HUAINAN CITY, ANHUI PROVINCE","THIRD FLOOR, INTEGRATED SERVICE BUILDING, SOUTH OF NO. 4 ROAD, FENGTAI ECONOMIC DEVELOPMENT ZONE",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046186,ZASAGT KHAN KHUGJIL LLC,Mongolia,ULAANBAATAR 16092,"APARTMENT 15, BUILDING 2, 12TH MICRODISTRICT, 3RD KHOROO, BAYANGOL DISTRICT",2025-12-16,2030-05-25,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046188,KHAN TAISHIR INDSUTRY LLC,Mongolia,ULAANBAATAR 15141,"SUITE 1601, M PLAZA, SAMBUU STREET 24",2025-12-16,2030-05-25,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046182,KHAN ALTAI RESOURCE LLC,Mongolia,ULAANBAATAR 15141,"17TH FLOOR, M PLAZA, SAMBUU STREET 24",2025-12-16,2030-05-25,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046203,JIGUURDEL LLC,Mongolia,ULAANBAATAR 13381,"15, 3RD KHOROO, BAYANZURH DISTRICT",2025-12-16,2030-05-25,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046205,ALTGANA RESOURCE LLC,Mongolia,ULAANBAATAR 15141,"SUITE 1702, 17TH FLOOR, M PLAZA, SAMBUU STREET, 5TH KHOROO, CHINGELTEI DISTRICT",2025-12-16,2030-05-25,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046192,SHUT LLC,Mongolia,ULAANBAATAR 15141,"16TH FLOOR, ROOM 1601, M PLAZA, SAMBUU STREET, CHINGELTEI DISTRICT",2025-12-16,2030-05-25,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1051956,J&J CONSTRUCTION COMPANY,Malawi,P.O. BOX 2442 BLANTYRE,"KINGS TIN COMPLE, LUNZU INDUSTRIAL SITE, NEXT TO AFIASAN",2026-01-13,2028-11-26,Cross Debarment: AfDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1051934,TETRALINK TAYLOR & ASSOCIATES (TANZANIA) LIMITED,Kenya,NAIROBI,"RE-INSURANCE PLAZA,8 FLOOR TAIFA ROAD, OPPOSITE HIGH COURT",2026-01-13,2027-12-09,Cross Debarment: AfDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1051935,TETRALINK TAYLOR & ASSOCIATES (RWANDA) LIMITED,Kenya,NAIROBI,"RE-INSURANCE PLAZA,8 FLOOR TAIFA ROAD, OPPOSITE HIGH COURT",2026-01-13,2027-12-09,Cross Debarment: AfDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1058485,IYA S.A.R.L,Mali,BAMAKO,"LAFIABOUGOU, RUE 496, PORTE 28/30 BOÎTE POSTALE E 5132",2026-02-03,2027-09-06,Cross Debarment: AfDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046185,KHAN URNUD MINING LLC,Mongolia,ULAANBAATAR 15141,"SUITE 1601, M PLAZA, SAMBUU STREET 24",2025-12-16,2030-05-25,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046196,ARJ CAPITAL LLC,Mongolia,ULAANBAATAR 15141,"14TH FLOOR, M PLAZA, SAMBUU STREET 24",2025-12-16,2030-05-25,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046197,MAX URGUU LLC,Mongolia,ULAANBAATAR 15170,"MAX TOWER, JUULCHIN STREET 4/4, CHINGELTEI DISTRICT",2025-12-16,2030-05-25,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046202,TOP OIL TRADING LLC,Mongolia,ULAANBAATAR 15141,"14TH FLOOR, ROOM 1401, M PLAZA, SAMBUU STREET, 5 KHOROO, CHINGELTEI DISTRICT",2025-12-16,2030-05-25,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1051933,TETRALINK TAYLOR & ASSOCIATES EAST AFRICA LIMITED,Kenya,NAIROBI,"RE-INSURANCE PLAZA, 8 FLOOR TAIFA ROAD, OPPOSITE HIGH COURT",2026-01-13,2027-12-09,Cross Debarment: AfDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046195,MAX ROAD LLC,Mongolia,ULAANBAATAR 15141,"14TH FLOOR, M PLAZA, SAMBUU STREET 24",2025-12-16,2030-05-25,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046771,ERLING RASK,Denmark,KASTRUP,"LADEGAARDSVEJ , 2770",2025-12-18,2032-11-23,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046773,NEWCO AF 2018 IV,Denmark,DRAGOR,"GERDSVEJ 5B, 2791",2025-12-18,2032-11-23,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046191,TUVSHIN INTERNATIONAL LLC,Mongolia,ULAANBAATAR 15141,"SUITE 1604, M PLAZA, SAMBUU STREET 24",2025-12-16,2030-05-25,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046193,SUU JSC,Mongolia,ULAANBAATAR 18072,"STOCK COMPANY LOBAR UNION STREET - 37, SONGINOKHAIRKHAN DISTRICT",2025-12-16,2030-05-25,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1046194,MINING GOLD FIELD LLC,Mongolia,ULAANBAATAR 15170,"MAX TOWER, JUULCHIN STREET 4/4, CHINGELTEI DISTRICT",2025-12-16,2030-05-25,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1055955,"SOCIÉTÉ MALIENNE DE CONSTRUCTION, DE TRANSPORT ET D'HYDROCARBURE (SOMACOTH SA)",Mali,BAMAKO,"HAMDALLAYE ACI 2000, À 200 M DI MONUMENT DE LA GRANDE BOUGIE",2026-01-27,2028-05-27,Cross Debarment: AfDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1056007,YESSAN SARLU,Togo,ATAKPAMÉ,"QUARTIER AGBONOU, 201BP.60",2026-01-27,2027-05-27,Cross Debarment: AfDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1056008,M. AYITÉVI YAO MAWULOLO AMADOTE,Togo,ATAKPAMÉ,"QUARTIER AGBONOU, 201BP.60",2026-01-27,2027-05-27,Cross Debarment: AfDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1062674,MR. MARTIN OBIERO ACHIENG,Kenya,NAIROBI,"GREFAM CONSULTANTS,NO. 213/02, KISUMU SIAYA ROAD, P.O. BOX 15285-00100",2026-02-18,2028-01-27,Cross Debarment: AfDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1037275,OMRAB ENGINEERING COMPANY (P.J.S.),"Iran, Islamic Republic of",TEHRAN,"NO. 1, KAJOUR ST. MIRDAMAD BOULEVARD, PO BOX: 1918973116",2025-11-18,2026-11-27,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1027876,ROVIN ADRIAN SUKHRAJ,Guyana,GEORGETOWN,"LOT 64, SANDY BABB STREET",2025-10-24,2028-10-01,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1037274,OMRAB CANADA INC.,Canada,OTTAWA,"2283 SAINT BOULEVARD, SUITE 201, ON K1G 5A2",2025-11-18,2026-11-27,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1032823,M/S DON ENTERPRISE,Bangladesh,RAJSHAHI-6000,"161, BAHARAMPUR, CITY BYPASS RAJPARA",2025-11-05,2035-07-28,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1032824,MD. HARUN UR RASHID,Bangladesh,RAJSHAHI-6000,"161, BAHARAMPUR, CITY BYPASS RAJPARA",2025-11-05,2035-07-28,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1037273,"HANGZHOU FUCHUAN ELECTRIC EQUIPMENT CO., LTD",China,HANGZHOU,"NO.138, BUILDING 1, JIANGBIN EAST ROAD, FUCHUN STREET, FUYANG DISTRICT, ZHEJIANG PROVINCE",2025-11-18,2028-10-24,Cross Debarment: AFDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1005435,"SICHUAN YITU LANDSCAPE ENGINEERING CO., LTD.",China,CHENGDU,"NO.1, 1/F, UNIT 1, BUILDING 3, NO.4, YUTONG ALLEY, SOUTH THIRD SECTION, 2ND RING ROAD, WUHOU DISTRICT",2025-08-19,2030-02-21,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1009999,"SICHUAN YITU GARDENING AND ENGINEERING CO., LTD. SICHUAN YITU'S HUINING COUNTY BRANCH",China,BAIYIN CITY,"ROOM 901, 9/F, YANTAIGE, HUISHI TOWN, HUINING COUNTY,GANSU PROVINCE",2025-08-19,2030-02-21,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1009998,SICHUAN YITU GARDENING AND GREENING ENGINEERING CO. LTD.- LUZHOU HIGH-TECH BRANCH,China,LUZHOU,"NO. 19, SECTION 5, JIUGU AVENUE,JIANGYANG DISTRICT,SICHUAN, PEOPLE'S REPUBLIC OF",2025-08-19,2030-02-21,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1005434,MR. HUANG YONGXIANG,China,BEIJING,"NO. 104, ZHOUJIAZHUANG VILLAGE, CHAOYANG DISTRICT",2025-08-19,2029-02-24,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1113334,MLP INVESTMENTS DOO BEOGRAD-CUKARICA,Serbia,BELGRADE,OBRENOVACKI DRUM 101 CUKARICA,2026-08-06,2029-10-21,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1113335,LOTEX REAL ESTATE D.O.O. BEOGRAD,Serbia,BELGRADE,OBRENOVACKI DRUM 101 CUKARICA,2026-08-06,2029-10-21,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1113333,LOTEX GROUP DOO BEOGRAD-CUKARICA,Serbia,BELGRADE,KNEZA MILOŠA 88A SAVSKI VENAC,2026-08-06,2029-10-21,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1102385,"APPLUS NORCONTROL PANAMÁ, SA",Panama,CIUDAD DE PANAMÁ,"CIUDAD DEL SABER EDIFICIO 223, PISO 4, LOCAL A Y C",2026-06-26,2027-07-10,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1102462,NORCONTROL INSPECCIÓN SA DE CV,Mexico,CIUDAD DE MEXICO,"LAGO ZÚRICH Nº245. Nº INT. 1501 Y 1502, COL. AMPLIACIÓN GRANADA, ALCALDÍA MIGUEL HIDALGO, CP 11529",2026-06-26,2027-07-10,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1102459,APPLUS NORCONTROL GUATAMELA SA,Guatemala,FRAIJANES,KILÓMETRO 22 CARRETERA A EL SALVADOR ECOPLAZA BODEGA 403,2026-06-26,2027-07-10,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1102469,"APPLUS SERVICIOS INTEGRALES, SAS",Colombia,BOGOTÁ,"DIAGONAL CALLE 71 A BIS # 20-69, D.C., 111211",2026-06-26,2027-07-10,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1104195,BLUEHOUSE CAPITAL SYMVOULOI PROOTHISIS AGORAS POLISIS KAI ANAPTYXIS AKINITON SINGLE MEMBER SOCIÉTÉ ANONYME,Greece,ATHENS,32 VOUKOURESTIOU STR,2026-07-08,2028-09-18,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1104262,DIGGER HOLDINGS LIMITED,Cyprus,NICOSIA,"ARCHIEPISKOPOU MAKARIOU III 2-4, CAPITAL CENTER, FLOOR 9, 1065",2026-07-08,2028-09-18,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1097974,AGROBUDSERVIS LLC,Ukraine,VILLAGE OF TROSTYANETS,"UKRAINE, 81614, LVIV REGION, MYKOLAYIVSKYY DISTRICT",2026-06-12,2027-08-20,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1103433,"ZHEJIANG RUINENG INVESTMENT CO., LTD.",China,ZHEJIANG,"RM 327, 8 EAST FENGQI RD., HANGZHOU",2026-07-06,2029-06-11,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1102461,NORCONTROL NICARAGUA SA,Nicaragua,MANAGUA,"COLONIA LOS ROBLES, DEL REST. HIPPOS KM. 6,500 CARRETERA MASAYA, APTDO. LM-249",2026-06-26,2027-07-10,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1102460,APPLUS PORTUGAL LDA,Portugal,VILA DO CONDE,"RUA JOAO DE RIANHO, 33, VILA DO CONDE, FREGUESIA E CONCELHO",2026-06-26,2027-07-10,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1103432,"ZHEJIANG ZECHUAN INTELLIGENT TECHNOLOGY CO., LTD",China,ZHEJIANG,"RM 10170, BUILDING 9, 336 CHANGJIANG RD., CHANGHE SUBDISTRICT, BINJIANG DIST., HANGZHOU",2026-07-06,2029-06-11,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1103434,"ZHEJIANG JIANGNENG EQUIPMENT INTELLIGENT MANUFACTURING CO., LTD.",China,ZHEJIANG,"725 WEST ZHENXING RD., XIGANG IND. PARK, YUYUE TOWN, DEQING, HUZHOU",2026-07-06,2029-06-11,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1097998,ATLAS VOLOVETS ENERGY LLC,Ukraine,ZAKARPATSKA REGION,"UKRAINE, 89100, MUKACHIVSKY DISTRICT, VOLOVETS VILLAGE, GEROIV UKRAINY STREET, BUILDING 7",2026-06-12,2027-08-20,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1097992,KITSMANSKA SPP LLC,Ukraine,"CHERNIVETSKA REGION,","UKRAINE, 59342, KITSMANSKYY DISTRICT, LUZHANY, VYSHNEVA STREET, BUILDING 5 B",2026-06-12,2027-08-20,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1097996,SUNVIN 22 LLC,Ukraine,LVIV,"UKRAINE, 79069, LVIV REGION, TARAS SHEVCHENKO STREET, BUILDING 317 H",2026-06-12,2027-08-20,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1102466,APPLUS INGENIERÍA Y CONSULTORIA SAS,Colombia,BOGOTÁ,"DIAGONAL CALLE 71 A BIS # 20-69, D.C., 111211",2026-06-26,2027-07-10,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1097963,ONUR HAVACILIK TICARET A.S.,Turkiye,ANKARA,"MUSTAFA KEMAL MAHALLESI 2118.CAD. B BLOK, NO.4B/130 06510, ÇANKAYA",2026-06-12,2027-08-20,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1097969,"S.R.L. ""ONUR TAAHHUT TASIMACILIK INSAAT TICARET VE SANAYI""",Moldova,HINÇESTI,"STR. CHISINAULUI, NO: 27/A,MD-3401, MUN.",2026-06-12,2027-08-20,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1097977,SYNERGY ALLIANCE LLC,Ukraine,LVIV,"UKRAINE, 79040, LVIV REGION, AVIATSIINA STREET, BUILDING 7A",2026-06-12,2027-08-20,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1105382,RCR COMERCIALIZADORA Y PROCESADORA SOCIEDAD ANONIMA CERRADA,Peru,MADRE DE DIOS,"JR. LOS EBANISTAS MZ. I LT.1A, LAS PIEDRAS, TAMBOPATA",2026-07-13,2030-06-11,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1097989,SPYS UKRAYINA LLC,Ukraine,LVIV,"UKRAINE, 79014, LVIV REGION,LYCHAKIVSKA STREET, BUILDING 84 A, APARTMENT 3",2026-06-12,2027-08-20,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1097993,LURTZ ENERGY LLC,Ukraine,KHMELNYTSKYI REGION,"UKRAINE 32408, KAMYANETS-PODILSKY DISTRICT, ZELENCHE VILLAGE, MOLODIZHNA STREET, BUILDING 1A",2026-06-12,2027-08-20,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1102463,APPLUS AND PARTNER ENGINEERING CONSULTANCY - SAUDI ARABIA,Saudi Arabia,RIYADH,"BUILDING NO. 500, OFFICE 20, AL SAHABA RD CROSSING WITH IMAM ABDULLAH IBN SAUD IBN ABDULAZIZ RD, ISHBILIYAH, 3795.",2026-06-26,2027-07-10,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1103441,JIANGNENG PHILIPPINES BRANCH,Philippines,TAGUIG NCR,"UNIT 1617, HIGH STREET SOUTH CORPORATE PLAZA, TOWER 2, FORT BONIFACIO, 1635, FOURTH DISTRICT PHILIPPINES",2026-07-06,2029-06-11,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1103437,"LONGQUAN YANGYUAN HYDROPOWER DEVELOPMENT CO., LTD.",China,LONGQUAN,"NO.18, BUILDING 33, DAYANG COMMUNITY, ZHEJIANG PROVINCE",2026-07-06,2029-06-11,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1103438,JIANGNENG LINPING BRANCH,China,ZHEJIANG,"RM 301, BLDG 4, 171 ZHANGJIADUN RD., TANGQI TOWN, LINPING DIST, HANGZHOU",2026-07-06,2029-06-11,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1103440,JIANGNENG JIANGSU BRANCH,China,JIANGSU,"22 NEW BAIXUE RD., SHAJIABANG TOWN, CHANGSHU",2026-07-06,2029-06-11,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
1104264,BLUEHOUSE DEVELOPMENT SMSA,Greece,ATHENS,32 VOUKOURESTIOU STR,2026-07-08,2028-09-18,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1102458,"NORCONTROL CHILE, SA",Chile,SANTIAGO DE CHILE,"FRANCISCO DE AGUIRRE 200, PISO 10, PROVIDENCIA",2026-06-26,2027-07-10,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1102470,"INGELOG COSTA RICA, S.A.",Costa Rica,OFICINA T&L CONSULTORES,"PROVINCIA 01 SAN JOSÉ, CANTON 01 SAN JOSE, MATA REDONDA, SABANA SUR, OFICENTRO EJECUTIVO LA SABANA, TORRE 6, 4º PISO",2026-06-26,2027-07-10,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1097966,PRIZMA AGAÇ ISLEME VE DIS TICARET A.S.,Turkiye,ISTANBUL,"MERDIVENKÖY MAH. BORA SOK. NO: 1 NIDAKULE A BLOK KAT: 9, 34732, KADIKÖY",2026-06-12,2027-08-20,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
1097987,IKOPOT ENERDZHI LLC,Ukraine,VILLAGE OF KREMENCHUKY (Z),"UKRAINE, 31026, KHMELNYTSKYI REGION, KRASYLIV DISTRICT, MYRU STREET, BUILDING 40",2026-06-12,2027-08-20,Cross Debarment: EBRD,X-DEBARRED,,2026-09-23T05:00:01.779Z
888148,"INNER MONGOLIA JIANTOU DEVELOPMENT CONSTRUCTION ENGINEERING CO., LTD.",China,"HOHHOT, INNER MONGOLIA AUTONOMOUS REGION","ROOM 1717, 17TH FLOOR, BUILDING 4, WANZHENG SHANGDU, NO 4 UNIVERSITY EAST STREET, SAIHAN DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888211,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED CHONGQING BRANCH,China,CHONGQING,"8-8, NO 196, BIN YI ROAD, JIANGBEI DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888213,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED SHENGZHOU CITY BRANCH,China,"SHENGZHOU CITY, SHAOXING CITY, ZHEJIANG PROVINCE","3/F, BUILDING 17, RIVERSIDE YULIN ,JINWAN INTERNATIONAL FLOWER CITY, NO 388, JINGHUAN WEST ROAD, PUKOU STREET",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
